Stkcd,year,Dividend_ratio1,Dividend_ratio2,Dividend_ratio3,Dividend,Managefee_ratio,Manageshare,Indep_ratio,Bgender,Bshare,Bage,Btenure,Bsalary,Equity,Da_abs,Tunneling,Top1,Sharebalance,Minorityrate,Institution,Pledge,Retainedearn_ratio,Freecash2,Tax_avoid,Tax_ratio,Tax_volatility,Constraint,Refinance,Sentiment,Dividend_lag,ROA,Cashflow,Tobinq,BM,Lev,Soe,Growth,Lnsize,Analyst_num,Market_idx,ind1,ind2,ind3,ind4,ind5,ind7,ind8,ind11,ind12,ind15,ind16,ind17,ind18,ind19,ind20,ind21,ind22,ind23,ind24,ind25,ind26,ind27,ind28,ind29,ind30,ind31,ind32,ind33,ind34,ind35,ind37,ind38,ind39,ind40,ind41,ind42
600177,2015,.4074775275862631,2.687628471303118,3.654485049833887,1,.0523220178322318,2.4223,.4285714285714285,.4285714285714285,.0230709400814496,4.189654742026425,5.10594547390058,13.77468960511014,0,.1015654768786834,.0331226874247881,31.51,.2634,68.59,40.7155,0,.2329285126453338,-.1963947532634635,.0489268839368156,.184178,.0755956334631836,-3.762321,0,.66999346,.3520425154705084,.0660258612464316,.8820218440153302,1.239607,.806707,.6926737227782384,0,-.0865122712572702,24.91711303673414,2.6390574,10.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
600177,2016,.3471306183090573,2.001332633440116,3.576537911301859,1,.0551077438113197,2.0926,.4285714285714285,.4285714285714285,.0200807181855474,4.204692619390966,5.170483995038151,13.77468960511014,0,.0547887541229004,.0108200659636376,29.01,.6639,68.48999999999999,50.1912,0,.2671817484822419,.0308052383722681,.048349505044626,.192775,.0778589898386821,-3.810178,0,.3808167,.4074775275862631,.0576942293999736,.1280381294977491,1.175295,.85085,.6418259901973864,0,.0253043864372988,24.88077033773295,1.7917595,10.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
600177,2017,1.483767582645855,2.140776217891581,4.36206106870229,1,.0687783445996534,2.0799,.3333333333333333,.3333333333333333,.0200807181877902,4.219507705176107,5.236441962829949,13.82635257035919,0,.0097921284094301,.0294636537626616,29.01,.7342,58.03,52.3396,0,.2404960839962735,-.0048211733951878,.0062166362137059,.636749,.1981764984520112,-3.84022,0,.19482204,.3471306183090573,.0043921518474317,1.060687432846929,1.125723,.8883180000000001,.6349512382236685,0,-.3394072265545534,24.92674631640654,1.3862944,10.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
600182,2012,.2972099416725489,1.390188957466511,1.953601953601954,1,.0230716376280073,0,.3333333333333333,.1111111111111111,0,3.912023005428146,4.406719247264253,0,0,.161871008620173,.0009195708503008,44.43,.0842,55.57,49.371,0,.1134960148480273,.0837206095628798,.0549294054835735,.250636,.3789405787504157,-3.914149,0,-.9401207,0,.0922235215516124,1.393133302382353,1.153809,.866695,.5960148402241375,0,-.106528965701853,22.08760521928736,.69314718,6.665,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600182,2013,.3368429030461317,2.497110785446389,2.137412213740458,1,.0156947806019291,0,.3333333333333333,.1111111111111111,0,3.931825632724326,4.543294782270004,0,0,.1581361364748572,.0006647182086412,44.43,.0867,55.57,49.6189,0,.1763580408541907,.156943627576721,.0738292830091949,.251955,.0200990128439185,-3.953452,0,-1.3939514,.2972099416725489,.1464571434610864,2.082145998117647,1.326664,.7537700000000001,.485040672258402,0,.0857268384570815,22.06152987943899,1.7917595,7.922,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600188,2009,.3168804764868349,1.975186519611939,1.085069444444444,1,.1467954482995896,.0004,.3333333333333333,0,0,3.951243718581428,4.007333185232471,0,0,.0498330826899345,.0047460494276791,52.86,.7611,17.84,91.0745,0,.2796526687875136,-.2943232414778995,.0110750066531039,.278063,.0634826455749916,-3.375794,0,-.58733392,.303434422511193,.0627531379540254,1.254832112272284,1.099765,.909285,.5428365839596311,1,-.1769743828414262,24.85446210197303,3.2188759,8.468999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600188,2010,.3221199203326461,3.98450384824682,2.07819654808031,1,.109010058602163,.0004,.3636363636363636,0,0,3.931825632724326,.6931471805599453,12.32829470302339,0,.0965278113944368,.0486435997929869,52.86,.7567,19.64,89.5908,0,.3458542008537193,-.0011863840518072,.0068694275881574,.255969,.0690015014996051,-3.381415,0,-.89158797,.3168804764868349,.1237574369956107,1.278379810507482,1.103336,.906342,.4945990777016412,1,.6206426389466476,25.01137375555487,3.3322046,8.711,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600188,2011,.3251261002219409,2.875255574810105,2.545783832067887,1,.0846737608757944,.0004,.3636363636363636,0,0,3.951243718581428,2.564949357461537,0,0,.0694608623755237,.0301085113708206,52.86,.7571,15.98,91.7915,0,.3416217595639428,-.0733099178002789,.0193314605865281,.285593,.0296886954782456,-3.351856,0,-.37606865,.3221199203326461,.0886540464034023,3.633259607779294,1.050486,.95194,.5603741714960837,1,.3996040194197872,25.30316056764307,3.6888795,8.667999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600188,2019,.8392024389984809,3.734450187394835,6.708262955854126,1,.0223881085360045,.0022,.3333333333333333,0,2.03582398754e-06,4.04305126783455,4.330733340286331,0,0,.0139870141591178,.0146416660735692,46.16,.8915,16.72,89.4114,0,.2421164805852996,.0909391061976627,.0370076643296014,.208893,.0938460418254281,-3.457323,0,.43991691,.3114711358544807,.0534577381248337,4.672333589401442,.9082209999999999,1.101053,.5980965537214766,1,.2309003608106945,26.0599447159097,2.9957323,10.104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600188,2020,.6824268761810262,1.877097976281267,6.954102920723226,1,.0250046259899993,.0007,.4,0,2.05761316872e-06,4.060443010546419,4.477336814478207,0,0,.0291827947835768,.0120841740548795,46.65,.893,16.06,90.13639999999999,0,.1774223850978418,.0334063753054676,.0178544711152583,.261093,.0315202515963943,-3.425783,0,.57500809,.8392024389984809,.0264094856019895,4.574773456790123,.927449,1.078227,.6918528934148213,1,.0714918121428735,26.27974650626587,2.8332133,10.468,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600195,2012,.332544095347043,2.592030472950243,1.584786053882726,1,.086233978559482,.0114,.3333333333333333,.1111111111111111,0,4.07753744390572,3.295836866004329,0,0,.0624517393189808,.0369295141296315,58.46,.0917,41.54,68.1023,0,.4190454838432113,-.0495506644891238,.0473800914022908,.163986,.0082557784490622,-3.704459,0,.10228304,.345972576483725,.0806150698941223,-.0889675718461539,1.910478,.523429,.2749064408494965,1,.093827718424701,21.82494803568159,1.3862944,8.895,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600196,2015,.3010064904524504,1.938404880391332,1.362281822051937,1,.1511281792979171,.1644,.3636363636363636,.0909090909090909,.000049296147297,3.784189633918261,4.204692619390966,15.42610799788647,1,.0605898004114425,.0052605266462277,39.78,.5347,42.76000000000001,68.1593,0,.2338215716642399,-.0065149720237484,.0602948633513521,.148635,.0292518140377653,-3.829234,0,.75449502,.3063373540111048,.0751447950959425,.7005078143297671,1.726189,.579311,.4589341650686855,0,.0484898519880526,24.36614652844033,2.4849067,11.113,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600196,2016,.3011870176718827,1.930830144843746,1.512536732929991,1,.1580343992734683,.1506,.3636363636363636,.0909090909090909,.0000472455708955,3.80666248977032,4.369447852467021,15.41887023529727,0,.057612084557085,.0052749663035767,38.62,.5704,42.82,71.202,0,.2539615703608437,-.0077010249024451,.0665159445702805,.098055,.0279568481682038,-3.845267,0,.79198766,.3010064904524504,.0736007460492778,.8738988357831944,1.552784,.644005,.4230842472668482,0,.1602211496680434,24.5021639332033,2.5649493,11.225,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600197,2017,.3120206582637423,3.592413038292942,1.067463706233988,1,.0379615795023805,0,.5,0,0,3.970291913552122,2.890371757896165,12.71138610519476,0,.1203457832015684,.0049030733514052,50.51,.095,49.49,67.99290000000001,0,.4955135291485967,.0544065964502644,.0192822061759913,.279596,.0215628294131359,-3.865389,0,1.0797622,.3983003726498286,.1162798080643775,.7753111924716554,3.636662,.274977,.2712891243466113,1,.1334168875905537,21.84460712606112,2.7725887,5.293,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600197,2018,.3607269369232878,4.636200604064246,2.686108979278588,1,.0531744392571473,0,.5,0,0,3.988984046564275,3.401197381662155,12.89872220229593,0,.1680866606908161,.0108341850605796,41.44,.333,49.49,64.2402,0,.5521843378391754,.0233465272434712,.0372958760292706,.246901,.0291269460585898,-3.908889,0,-.20925714,.3120206582637423,.1302924543482646,.6542021029478458,1.960308,.510124,.2343171547386613,1,.1069739230167872,21.92600829942212,2.3978953,5.32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600197,2019,.4322981231592827,4.380214465057231,2.732383031815346,1,.0463348030196069,0,.5,0,0,4.007333185232471,3.737669618283368,12.77167334524136,0,.1254847002996942,.0077956013234796,41.43,.3234,49.49,57.5723,0,.481808264850218,-.0271394549168404,.0227069035790712,.265056,.0275636545236658,-3.956594,0,-.55701101,.3607269369232878,.1038397224444975,1.269684400972231,1.933712,.51714,.3306372941329839,1,.0836021987764666,22.20710116578248,1.0986123,5.448,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600197,2020,.5539916121566278,4.220368959185061,1.43312101910828,1,.0177336483639192,0,.4285714285714285,0,0,4.02535169073515,3.988984046564275,13.05237215058364,0,.0654952760529602,.007367521695481,42.2,.1121,49.53,51.8233,0,.5071851127797522,-.0846822517279615,.0167182064809413,.265335,.0235557976579015,-3.996851,0,.44093814,.4322981231592827,.0759048785185179,.5911954472459177,3.142623,.318206,.1977431466286616,1,-.21705833453257,22.22470300675998,1.6094379,5.784,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600197,2021,.61869142237158,3.915431363272503,1.511799410029498,1,.0256186152569166,0,.4285714285714285,0,0,4.04305126783455,4.189654742026425,13.59884721467447,0,.0082911024096408,.0040486136136063,41.82,.1808,57.8,55.8874,0,.4852189158889048,-.004735741116431,.0072267778201354,.299828,.0197011486391022,-4.037782,0,.46495408,.5539916121566278,.0650239191092847,.2118538856399864,2.81964,.354655,.2297249033587309,1,.0753013505824927,22.32102938077619,1.3862944,6.141,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600197,2022,1.169667386535131,4.129612897034868,1.670741646291769,1,.0457880809887184,0,.4285714285714285,0,0,4.060443010546419,4.356708826689592,13.10359025998095,0,.000712172743132,.0072694514084948,41.82,.1899,58.18,64.6878,0,.5057579797439729,-.0127642498874604,.0051783060511237,.295412,.0224371916981604,-4.077366,0,.53256172,.61869142237158,.0361882700775172,-.3170394735149841,2.670888,.374407,.1991639919839496,1,-.1623643232168445,22.26779726022248,2.4849067,6.141,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600199,2014,.3137786479905616,.8629359177375399,.4284490145672665,1,.0575605479104982,.0084,.3333333333333333,.1111111111111111,.0000467815211307,4.110873864173311,5.056245805348308,12.71979706372887,0,.017936372127881,.003387701819277,32.07,.1487,67.93000000000001,42.5519,0,.2882546627453158,-.1039439279343022,.0036522670657278,.240371,.0760262824995409,-3.787527,0,.3749769,.3331667499583542,.0275050122507885,.0958730067711826,2.324907,.430125,.3108142099493768,1,-.0026839847226613,21.89272685596958,1.6094379,8.839,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600200,2007,0,0,0,0,.0350131029354755,.1011,.3333333333333333,.0833333333333333,.0002084335417669,4.007333185232471,4.060443010546419,13.12236537740233,0,.0941564035155158,.1077936722071223,21.29,.3288,78.71000000000001,27.99,0,.0849442366779718,-.0522842375151243,-.0088115324455106,-.170201,.1980892367224933,-3.637687,0,.463898,.7916716146142579,-.0287315322444164,-.1058153488536155,2.059236,.485617,.5690554201459191,0,.288615672215889,21.41751816787266,0,9.487,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600201,2013,.3134067075511719,4.593684363418551,1.086538610787738,1,.1757723746960451,.0233,.3333333333333333,.2222222222222222,.0001754215846002,4.110873864173311,4.753590191106364,14.53836264659664,1,.1218170306561042,.0554039222060478,11.97,.7719,80.90000000000001,29.8251,0,.46082325192893,.2026613991622048,.0971389193843136,.169121,.0529080445603502,-3.903581,0,1.7301062,.3444660453360374,.1455652303300422,2.312340162184396,4.478932,.223267,.2511171912002422,1,.206492387011333,21.26073208417403,2.6390574,6.437,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600201,2015,.4776290493987844,8.984791559764151,1.081958344603733,1,.1475068181186734,2.9909,.3333333333333333,.2222222222222222,.0155234959294894,4.143134726391533,4.941642422609304,14.98187526018052,0,.2323140673664003,.0028129294762917,11.73,.6546999999999999,88.25,27.4617,0,.5619724262387898,.0597010057567017,.0901968155854435,.195082,.0194950634700172,-4.015305,0,4.1133175,.2120990166349813,.1873398142408136,.8629441161813737,8.391375,.11917,.1888559229896437,1,.1727051355878312,21.65944543497846,3.1354942,5.805,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600201,2019,.3057091177744376,1.209736415325348,.3205128205128205,1,.1001485571364852,2.2527,.4285714285714285,.4285714285714285,.016460276702189,4.204692619390966,5.236441962829949,14.36715235223356,0,.0556603973562828,.0076463584396786,10.86,1.5645,83.13,40.8077,13.08,.4976635661499136,.1465030106485572,.0277560552588016,.104965,.0335867890576042,-4.197814,0,2.3139427,.5430178761484828,.0406193821621725,.3598192457678308,3.902698,.256233,.1283205796431132,1,-.4058962743214344,22.4435076737342,3.2958369,5.812,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600210,2018,.5257420849529111,2.193016365335725,4.12087912087912,1,.0623743839132063,.4424,.3333333333333333,.2222222222222222,.0039561284066124,4.110873864173311,4.976733742420574,0,0,.0101998211711347,.010651251185406,26.06,.1074,73.94,26.5525,0,.2497410021084177,.0759314356281313,.0411955831098877,.17907,.0799150222442564,-3.898232,0,-.31181344,.4100747156131848,.0436869803179122,.65798493109439,1.078721,.927024,.5465486768387325,0,.0590348801467053,23.06259886781398,0,11.379,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600210,2019,.6138170211459963,2.813680493134908,5.305039787798409,1,.0635128904645282,.4424,.3333333333333333,.2222222222222222,.0039561284066124,4.127134385045092,5.056245805348308,0,0,.0203066231561218,.0107378770581542,26.06,.1853,73.94,28.7277,0,.2677357958573939,.0766811048653162,.0478265594739874,.12565,.093833194611502,-3.935928,0,-.60212958,.5257420849529111,.0482205247836034,.651854059069646,1.051114,.951372,.5207350712877566,0,.0223208114774855,23.10106546184648,0,11.104,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600211,2016,0,0,0,0,.0549327452892021,0,.3333333333333333,.1111111111111111,0,4.110873864173311,3.178053830347946,13.48700787988016,0,.2524178115960996,.0114466458315062,21.62,1.4366,57.94,65.6754,0,.1281248641408691,-.0348671144819991,.0706551487354024,.101949,.076252341506999,-3.80811,0,.39046612,.3018680868236169,.0870471403523462,1.718569802938409,3.471751,.288039,.7126661479608907,0,-.4237545902719705,21.55211431212543,2.3978953,4.448,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600211,2022,.5001558796809997,4.511906026383167,2.076837416481069,1,.0518558139136392,0,.3333333333333333,.2222222222222222,0,4.204692619390966,4.564348191467836,14.50178467302954,0,.0420198117489916,.0030818417634386,32.28,.8076,49.94,63.4646,0,.3548524288108753,.0673587074127404,.0489507862653997,.190151,.0409382309375967,-4.075247,0,.52641094,.4010903010906571,.0915442180934636,3.377366795354431,2.43317,.410986,.2606816359290211,0,.1945315297295779,22.13410946036788,1.0986123,6.123,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600216,2006,.2227336847575915,.5340096468925056,.683371298405467,1,.0476685594259907,.0314,.3636363636363636,.0909090909090909,.0001145825001111,3.871201010907891,3.761200115693562,14.04344342218831,0,.0408386061728978,.0132820363526254,25.584,.9869,48.73,58.3061,0,.070383906667224,-.0291136978804312,.0313690662384983,.34532,.219403841759209,-3.494765,0,-.022776812,.1653758165430942,.023442750240745,.3766298239123673,1.185105,.843807,.6925666336178415,0,.1654612096229686,21.65084512868533,.69314718,9.874000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600216,2007,.2385268581242248,.4746542672646488,.154639175257732,1,.0404206389459489,.0273,.3636363636363636,.0909090909090909,.0001145825001111,3.891820298110626,4.007333185232471,13.66817112881344,0,.0667061693331936,.007396062233555,25.584,1.0231,55.761,67.41370000000001,0,.0843437936757791,.0375263086980228,.0329693445855459,.377955,.2187544052463858,-3.541611,0,.94686943,.2227336847575915,.0193172777910087,.5058724775363285,2.677776,.373444,.6928398603241417,0,.0056130067500583,21.76867235219721,1.3862944,9.965999999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600216,2020,.3094221742692592,2.113997718185623,1.691176470588236,1,.0514131102892052,.4008,.3636363636363636,0,.0000961779162971,4.143134726391533,5.351858133476067,14.16108481664585,0,.0307720086884355,.0134641005910773,21.57,.9703000000000001,62.77,47.4369,0,.5114604506780206,.097043264855083,.0324975549413394,.224842,.037855765225392,-4.057522,0,-.564143,1.916572436130862,.0628205487518446,1.302129853117929,1.485281,.673273,.2352675570222253,0,.0401774685601087,23.07468470085815,2.5649493,11.137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600216,2021,.3046841025991401,2.541435942767641,1.93208430913349,1,.0468838696191027,.3472,.3636363636363636,.1818181818181818,.0000961779162971,4.158883083359671,5.407171771460119,14.63462981890598,1,.01928190185575,.0083924431614845,21.57,1.0459,62.77,53.9326,0,.4943735770465694,.0122058160546157,.0344370052077335,.233176,.0262318161342291,-4.085691,0,-.42245784,.3094221742692592,.0705839014239721,1.177725604810968,1.582695,.631834,.2673119810108566,0,.2459636596863847,23.25154960137164,1.7917595,11.456,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600218,2010,0,0,0,0,.0352276115105486,.0129,.3636363636363636,0,.0000402505292872,3.891820298110626,4.23410650459726,13.30668460019956,0,.0101405402329626,.0145465384443303,44.39,.1113,55.61,52.2336,0,.1215650946218337,-.0260036734715271,.1357378531011494,.100996,.2115740734293784,-3.598979,0,.41715816,.8274857672448034,.0462026285231341,.1537741604446013,2.828851,.3535,.4683205063089589,1,.2549935633444728,21.43316115868429,1.6094379,7.676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600220,2018,.3934219844204894,1.097538013820049,1.428571428571429,1,.0804452515389792,8.309200000000001,.5,.1666666666666667,.0830918349344835,4.0943445622221,5.288267030694535,14.29031576615745,0,.0121585229913428,.0002845334847086,8.48,2.9139,70.012,13.5641,0,.0876965442750593,-.0336036726387054,.035147253804148,.175875,.1433792360723825,-3.917698,0,-.39579761,0,.0309751802875281,.0773698633000014,1.267512,.788947,.4992353809828772,0,.1252818514007679,22.3072968168627,0,9.746,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600220,2021,.3101833183411397,.7519317627976438,.7518796992481203,1,.0953608463759477,8.309200000000001,.4285714285714285,.1428571428571428,0,3.828641396489095,5.41164605185504,13.52596141027845,0,.0130241380466655,.0056439029637086,12.69,1.9472,65.77,22.9039,0,.1080800072354297,.1538633985969353,.0293601389876482,.226043,.2525636233927998,-4.037483,0,-.81679571,1.120573733751681,.0238761032746649,.375347896080717,1.509963,.662268,.5098933497412157,0,.0102012631763082,22.28001091097006,0,12.39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600227,2006,.199264911740589,1.960805767315263,2.120890774125133,1,.1505114425812566,.0046,.3333333333333333,.1111111111111111,0,4.04305126783455,3.091042453358316,0,0,.1128001230705218,.0119397160155759,43.38,.039,42.89,44.55,0,.3062150156803059,.0505300838291708,.0586283061616422,.154212,.0319669608862025,-3.424827,0,-.51935655,.1941911598358308,.0984019789493937,1.32153511782353,1.076311,.9291,.2127585185971051,1,-.0243762500977955,21.27368577403383,.69314718,5.165,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600229,2016,.3096446569524257,2.91342359113523,1.054481546572935,1,.1048549668502999,0,.3333333333333333,.2222222222222222,0,4.0943445622221,2.772588722239781,0,0,.0310112023373733,.0029960680487226,53.11,.1862,46.89,64.8668,0,.3213439295008496,-.0007717991038818,.093058566355189,.00967,.1381941461271063,-4.022473,0,-.23674425,.3009256472910674,.0965445044287018,.5125129062904089,2.23417,.447594,.253301031305221,1,.1526914620314407,21.78515848734988,1.0986123,9.191000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
600230,2008,.2030041490924934,1.108530765349717,1.658163265306122,1,.0870355282273929,0,.3333333333333333,.1111111111111111,0,3.931825632724326,3.80666248977032,0,0,.0058102764462965,.0015097020870913,57.42,.0357,41.75,58.87,0,.1565136085368572,.0366472576625132,.0320983056870499,.250653,.0960297500621552,-3.544964,0,-.40515056,.328829465750767,.0691768084644137,2.456177319102082,1.093279,.91468,.5316011055740016,1,.3456912468094551,21.83553204050464,2.3025851,6.727,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600231,2006,.4094860365261545,4.367204953441868,5.490196078431373,1,.0292771417040134,.2659,.3333333333333333,0,.0007165642298149,4.189654742026425,3.044522437723423,11.51293546492023,0,.123816733361223,.0003871364723584,44.88,.0548,42.42,46.8299,0,.378647317902724,.1513940324497902,.0435984319011305,.224119,.0205417161600486,-3.629237,0,-.39594102,.4032973592088919,.1066509174157322,1.196289975453331,1.002686,.997321,.2095315440251145,1,.0185137483321866,21.93489268883142,.69314718,7.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600232,2016,1.255209117839032,2.181151025555441,.7849293563579279,1,.0548050371053868,0,.3333333333333333,.1111111111111111,0,4.290459441148391,5.099866427824199,11.82774350405369,0,.0255097278569594,.0092519768715675,46.87,.0988,53.13,50.8553,5.06,.2475932521665798,.0284948529912791,-.0021676595677673,.317931,.1898958140844605,-3.981298,0,-.29401037,.977636563607479,.0180699944618811,.162728704822862,3.061946,.32659,.2831597250830837,0,-.0761160186235411,21.23736886391641,.69314718,10.43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600232,2017,1.444356178233552,2.056873949979006,1.297016861219196,1,.042203385420652,0,.3333333333333333,.1111111111111111,0,4.30406509320417,5.170483995038151,11.85368137070894,0,.0194803276944843,.0117590066311929,46.87,.1329,53.13,53.2672,7.6,.227158054293198,-.0119351832635502,.0058029888744458,.384871,.0841217748623981,-4.026942,0,-.10666476,1.255209117839032,.0146503249078059,.1108513486772419,1.91073,.52336,.3248802647338388,0,.1969290733325945,21.29603426453001,0,10.56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600232,2018,1.436245080860598,2.072280505617823,2,1,.0574140788113361,0,.3333333333333333,.1111111111111111,0,4.31748811353631,5.236441962829949,11.86499682867536,0,.0191313878486388,.0160167501446946,48.58,.0535,53.13,50.0338,6.77,.2225651777207928,.0307020802153677,.0005621882789046,.32732,.0295441570331597,-4.06624,0,-.29305783,1.444356178233552,.0229293482153783,.2610948263162621,1.364656,.732786,.3285152779028225,0,-.0272794086161575,21.28857190035852,0,10.802,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600233,2008,.3085372250161982,1.791843871285773,2.463054187192119,1,.0540459124342703,.2848,.3333333333333333,.2222222222222222,.0015596,4.158883083359671,3.784189633918261,13.08154346621524,0,.0887140206279532,.002184025890518,40.32,.0717,60,42.956,0,.3008442176563065,.0855992473783563,.0395889239373324,.221411,.0497850154946245,-3.667101,0,-.6908803,.0915873926901049,.0813144145823224,.8415417786060606,.935052,1.069459,.1636812318699171,1,.0936127652058153,20.64079593950036,1.6094379,8.26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
